FOXO4,MAPK1
MRTO4,ZNF593
RPL38,ZNF593
WDR18,ZNF593
RPL5,ZNF593
RPL30,ZNF593
RPL11,ZNF593
DOHH,ZNF593
PAFAH1B2,PAFAH2
PAFAH1B3,PAFAH2
PAFAH2,PLA2G10
PAFAH2,PLA2G4A
PAFAH2,PLA2G2E
PAFAH2,PLA2G5
PAFAH2,PLA2G2A
PAFAH2,PLA2G2D
AP2B1,LDLRAP1
LDLR,LDLRAP1
LDLRAP1,LRP2
APOB,LDLRAP1
CLTC,LDLRAP1
GC,LDLRAP1
APOE,LDLRAP1
CUBN,LDLRAP1
DLG3,DLG4
DLG2,DLG3
DLG3,UBE3A
DLG3,NLGN1
DLG3,GRIK2
DLG3,NLGN4X
DLG3,NCALD
DLG3,PTK2B
DLG3,LIN7A
DLG3,NEFL
DLG3,SHANK3
BMPR1B,GDF5
BMPR2,GDF5
GDF5,RGMA
GDF5,PAEP
BMP2,GDF5
ACVR1,GDF5
ASPN,GDF5
GDF5,HSP90AA1
GDF5,MATN3
CLIC4,EZR
CLIC4,SMAD3
ALOX5,GPX3
ALOX5,GPX2
ALOX5,GPX5
ALOX15B,ALOX5
ALOX5,IL18
ALOX5,PLA2G2A
ALOX5,PLA2G10
ALOX5,PLA2G2D
ALOX5,LTB4R
ALOX5,PLA2G5
RCAN3,TNNI3
LRP4,MUSK
AGRN,MUSK
DAG1,MUSK
SVEP1,VWF
FUCA1,GLB1
AK2,FUCA1
FUCA1,PGM2
ALPL,FUCA1
AUH,HMGCL
CS,HMGCL
ACLY,HMGCL
DLAT,HMGCL
ECHS1,HMGCL
ACOX1,HMGCL
EDEM2,XBP1
CALR,EDEM2
TXN,TXNIP
TXN,TXNRD1
GLRX,TXN
GP5,TXN
GPX2,TXN
GPX3,TXN
GSR,TXN
GPX5,TXN
TP53,TXN
PRDX4,TXN
RRM2,TXN
SOD1,TXN
CD36,TXN
IGBP1,VCAM1
AKT1S1,IGBP1
CCT7,IGBP1
IGBP1,ITGB1
EDA,EDA2R
BMP2,BMPR2
BMPR1B,BMPR2
ACVR1,BMPR2
BMP7,BMPR2
BMPR2,GDF2
BMPR2,GDF9
ACVRL1,BMPR2
BMPR2,SMAD5
HNRNPC,HNRNPR
HNRNPK,HNRNPR
HNRNPR,ILF3
HNRNPF,HNRNPR
DHX9,HNRNPR
HNRNPR,SMN1
HNRNPR,TARDBP
HNRNPR,TRA2B
HNRNPR,KHSRP
HNRNPR,YBX1
HNRNPR,SNRPD3
C1QC,C1R
C1QC,C1S
C1QC,VSIG4
C1QC,CALR
C1QC,CSF1R
AIF1,C1QC
C1QC,COLEC11
ELP1,IKBKG
ELP1,NFKBIA
AKR1C3,HSD17B8
DHRS11,HSD17B8
CYP3A4,HSD17B8
COL11A2,HSD17B8
CTNNB1,KLF4
HDAC2,KLF4
KLF4,MYC
KLF4,TP53
CEBPB,KLF4
CREBBP,KLF4
FOXO1,KLF4
FOXP1,KLF4
FOXO3,KLF4
KLF4,SMAD2
CDH1,KLF4
AKT1,KLF4
GHRL,KLF4
KLF4,STAT3
FGF2,KLF4
CREB3L1,TMEM38B
FZD8,RYK
FZD8,WNT5B
FZD8,RNF43
FZD8,ZNRF3
BAMBI,FZD8
FZD8,GNAQ
FZD8,ROR2
DAG1,HSPG2
AGRN,HSPG2
APOE,HSPG2
FGF9,HSPG2
FGF16,HSPG2
HSPG2,ITGB1
COL11A2,COL2A1
COL11A2,COL1A1
COL11A2,COL6A3
RAP1GAP,RASA1
MAP1LC3A,SQSTM1
ATG4B,MAP1LC3A
BECN1,MAP1LC3A
FUNDC1,MAP1LC3A
CALCOCO2,MAP1LC3A
GABARAPL1,MAP1LC3A
GABARAP,MAP1LC3A
MAP1LC3A,MAP1LC3B
BNIP3L,MAP1LC3A
MAP1LC3A,PIK3C3
GABARAPL2,MAP1LC3A
ALPL,GCH1
ALPL,SLC30A5
ALPL,PHOSPHO1
ALPL,COL1A1
ALPL,BMP2
ALPL,SPP1
ALPL,NT5E
PSMA1,PSMB9
PSMB3,PSMB9
PSMB9,PSME1
PSMB9,PSMD4
PSMB9,PSMD11
PSMB9,PSMD6
PSMB9,PSMD7
MRPL28,MRPL50
MRPL50,MRPL55
MRPL2,MRPL50
MRPL12,MRPL50
MRPL50,MRPS14
MRPL50,MRRF
MRPL50,UBE2I
ECE1,EDN1
APP,ECE1
DARS2,FAAH2
FAAH2,NAPEPLD
FAAH2,GMPS
ATIC,FAAH2
FAAH2,PC
CD4,HLA-DQA2
CD247,HLA-DQA2
HLA-C,HLA-DQA2
HLA-DQA2,HLA-E
HLA-DQA2,HLA-G
CD3G,HLA-DQA2
EIF2B1,EIF2S2
EIF1,EIF2S2
EIF2S2,RPS3
EIF2S2,RPS20
EIF1AX,EIF2S2
EIF2S2,RPS19
EIF2S2,RPS3A
EIF2S2,RPS7
EIF2S2,RPS25
EIF2S2,RPS27A
EIF2S2,RPS10
EIF2S2,RPS12
EIF2S2,RPSA
EIF2S2,RPS14
EIF2S2,RPS4X
APEX2,FEN1
APEX2,ERCC4
APEX2,OGG1
APEX2,PCNA
COL15A1,COL3A1
COL15A1,SERPINH1
COL15A1,COL6A1
COL15A1,GPC1
COL15A1,COL1A1
PFKFB1,PFKM
FBP2,PFKFB1
FBP1,PFKFB1
PFKFB1,PRKACA
PFKFB1,PFKFB3
HK2,PFKFB1
GCK,PFKFB1
HK1,PFKFB1
PCK1,PFKFB1
HK3,PFKFB1
GPI,PFKFB1
AGER,DIAPH1
AGER,S100A13
AGER,KRAS
AGER,TLR4
AGER,JAK2
AGER,HRAS
AGER,NRAS
AGER,APP
AGER,SAA1
AGER,ITGB2
AGER,TLR2
AGER,SFTPB
AGER,ALB
CDA,UPP2
CDA,TYMP
APOBEC3G,CDA
CDA,NT5C3A
CDA,NT5C
CDA,TK1
CDA,NT5C3B
CDA,NT5M
PLA2G2D,PLA2G7
PLA2G2D,PTGS2
PAFAH1B2,PLA2G2D
PLA2G5,PLA2G7
PLA2G5,PTGS2
PAFAH1B2,PLA2G5
PLA2G2E,PLA2G7
PAFAH1B2,PLA2G2E
PLA2G2E,PTGS2
PLA2G2E,PLD3
OTUD3,PTEN
MRPL32,OTUD3
OTUD3,RPL5
OTUD3,RPL11
OTUD3,RPS3
OTUD3,UBC
MRPL21,OTUD3
MRPL33,OTUD3
OTUD3,RPS20
MED1,OTUD3
FLT3LG,OTUD3
MRPL1,OTUD3
OTUD3,OTUD7B
NCBP1,SRRT
EIF4E,NCBP1
NCBP1,NELFE
KPNA2,NCBP1
EIF4G1,NCBP1
NCBP1,SNRPF
NCBP1,SNRPG
NCBP1,SNRPE
NCBP1,SNRPD3
DDX39B,NCBP1
NCBP1,SLBP
NCBP1,RAN
NCBP1,SNRPA1
EIF4A3,NCBP1
NGDN,TSR2
MRTO4,TSR2
NHP2,TSR2
NIP7,TSR2
DIMT1,TSR2
RPL5,TSR2
MRTO4,RPL5
MRTO4,RPL11
MRTO4,RPS3
MRTO4,RPL30
MRTO4,RPS3A
MRTO4,RPS19
MRTO4,RPS7
MRTO4,NSUN6
MRTO4,RPLP2
MRTO4,POLR1C
ATF6B,CREB1
ATF6B,DDIT3
ATF6B,CREB3L1
ATF6B,HSPA5
ATF6B,ERN1
ATF6B,HSP90B1
AKT1,ATF6B
ATF6B,TNXB
HABP4,RACK1
HABP4,RPS20
HABP4,RPS3
HABP4,RPL38
HABP4,RPL5
HABP4,RPS7
HABP4,RPS25
HABP4,RPS3A
HABP4,RPS19
HABP4,RPL30
HABP4,RPL11
HABP4,RPS27A
HABP4,RPSA
HABP4,RPS5
FMR1,HABP4
FLT3LG,HABP4
HABP4,RPS10
HABP4,UBE2I
HABP4,MED1
CD74,HABP4
FBP2,GPI
FBP2,PFKM
FBP1,FBP2
FBP2,PFKFB3
ALDOB,FBP2
FBP2,TKT
ALDOC,FBP2
ALDOA,FBP2
FBP2,HK1
FBP2,PDHB
NELFA,NELFE
NELFE,RTF1
NELFE,ZC3H8
NELFE,POLR2C
NELFE,POLR2F
NELFE,POLR2E
NELFE,POLR2I
NELFE,POLR2K
NELFE,SSRP1
NELFE,POLR2J
CBX3,NELFE
H3C1,PADI4
ELANE,PADI4
PADI4,TP53
MPO,PADI4
CTSG,PADI4
PADI4,TRAF1
ING4,PADI4
H3C1,PADI2
SDHAF1,SDHB
SDHB,UQCRB
ACLY,SDHB
COX5A,SDHB
NFU1,SDHB
GOT2,SDHB
CYCS,SDHB
NDUFS4,SDHB
GOT1,SDHB
IDH1,SDHB
BAMBI,TGFBR1
ACVR1,BAMBI
BAMBI,BMPR1B
BAMBI,FZD4
BAMBI,LRP5
BAMBI,TGFB1
BAMBI,TGFBR2
MFAP1,MFAP2
MFAP2,MFAP4
ASPN,MATN3
ASPN,TGFB1
ASPN,OGN
ASPN,OMD
ASPN,POSTN
ASPN,COL3A1
ASPN,THBS2
ASPN,CTRB2
ASPN,CTRB1
ASPN,COL1A1
ASPN,COL9A3
OGN,OMD
LUM,OMD
ACAN,OMD
F10,F7
ASPH,F10
F10,FURIN
F10,F11
C3,F10
F10,PLG
F10,KNG1
OGN,VCAN
ACAN,OGN
DCN,OGN
MAPRE1,MTUS2
MAPRE1,XRCC4
MAPRE1,PLK1
MAPRE1,STIM1
MAPRE1,SPEF1
MAD2L1,MAPRE1
BUB1,MAPRE1
AURKA,MAPRE1
DCTN2,MAPRE1
MAPRE1,MAPT
MAPRE1,PRKACA
F2,F7
F7,POFUT1
F7,FURIN
F7,GXYLT1
F7,SERPINE1
F11,F7
F7,PROC
CRP,F7
LAYN,TLN2
LAYN,RDX
GAL3ST1,NEU1
EEF1E1,IARS1
AIMP1,IARS1
GARS1,IARS1
IARS1,TARS1
CARS1,IARS1
IARS1,VARS1
IARS1,SARS2
HARS1,IARS1
HSP90AA1,HSPA1A
HSP90AB1,HSPA1A
HSPA1A,HSPA8
DNAJA4,HSPA1A
HSPA12A,HSPA1A
HSPA1A,HSPH1
EIF4G1,HSPA1A
HSP90AA1,HSPA1L
HSP90AB1,HSPA1L
HSPA1L,TLR2
HSPA1L,MAPK9
HSPA1L,MAPK8
DNAJA4,HSPA1L
HSPA1L,HSPA5
HSPA1L,STUB1
HSPA1L,HSPH1
HSPA1L,TP53
EEF1D,VARS1
DARS2,VARS1
EEF1A1,VARS1
EEF1B2,VARS1
TARS1,VARS1
SARS2,VARS1
CARS1,VARS1
GARS1,VARS1
POLR1C,VARS1
POLR2C,VARS1
MAGED1,NGF
CARD17,CARD18
FZD4,ROR2
KIF3A,KIF3B
IFT20,KIF3B
KIF3B,POFUT1
KIF3B,KLC1
AUH,HADH
AUH,DNAJC19
AUH,HSDL2
AUH,IVD
ACAA1,AUH
ACAT1,AUH
ARHGAP5,RND3
RND3,ROCK2
CFL2,RND3
CFL1,RND3
KCTD13,RND3
EPHA2,RND3
SYK,VAV1
LYN,SYK
BTK,SYK
PLCG2,SYK
CD79B,SYK
PTPN6,SYK
CD3G,SYK
NOTCH2,POFUT1
NOTCH3,POFUT1
NOTCH1,POFUT1
ING1,SUDS3
HDAC2,ING1
H3C1,ING1
ING1,TP53
CLIC1,EZR
ANXA2,CLIC1
ARL5B,PLEKHM2
ARL8B,PLEKHM2
KLC1,PLEKHM2
KLC3,PLEKHM2
LY6G6C,LY6G6D
HCK,LYN
HCK,SHC1
HCK,PTK2
FCGR3B,HCK
HCK,PIK3CG
HCK,SYK
DOCK2,HCK
CBL,HCK
HCK,PTK2B
HCK,SHC2
HCK,STAT3
HCK,SHC4
GNAI1,HCK
HCK,SOS1
HCK,WAS
H3C1,SPIN1
CGGBP1,SPIN1
CSNK2B,RYBP
CSNK2B,CTNNB1
CSNK2B,PTEN
CSNK2B,PRNP
CSNK2B,FUNDC1
BRD2,CSNK2B
CSNK2B,TP53
CSNK2B,RPL5
BMI1,CSNK2B
CSNK2B,RPS6KA1
CBX2,CSNK2B
ARAF,CSNK2B
TNF,TNFSF13B
TNFSF11,TNFSF13B
TNFRSF1A,TNFSF13B
TNFRSF1B,TNFSF13B
CXCL13,TNFSF13B
BTK,TNFSF13B
CD8A,TNFSF13B
IFNG,TNFSF13B
TNFSF13B,TNFSF14
IL15,TNFSF13B
APOA1,APOM
APOC2,APOM
APOA5,APOM
APOE,APOM
APOC1,APOM
APOB,APOM
APOF,APOM
APOM,PLTP
AHSG,APOM
APOM,PCYOX1
APOM,PLA2G7
CEL,CTRC
CFTR,CTRC
CTRC,PPY
CTRC,PNLIPRP1
BAG6,GET3
BAG6,LCK
BAG6,VCP
BAG6,FYN
NUDT10,NUDT11
FLNA,POGLUT2
NUDT10,TNFRSF25
ERAP2,TPP2
AIF1,CSF1R
AIF1,IL1B
AIF1,TNF
AIF1,ITGAM
AIF1,CD86
AIF1,LST1
AIF1,NFKB1
AIF1,DLG4
AIF1,TMEM119
AIF1,IL6
AIF1,APP
AIF1,MRC1
AIF1,TREM2
AIF1,GAPDH
AIF1,PXDNL
AIF1,PXDN
AIF1,CD163
AIF1,ALB
BCL2,BCL2L1
BAD,BCL2L1
BCL2L1,BCL2L11
BCL2L1,NLRP1
APAF1,BCL2L1
AKT1,BCL2L1
BCL2L1,MAPK8
COX4I2,COX6C
COX4I2,UQCRB
COX4I2,NDUFB8
COX4I2,COX7A2L
COX4I2,SDHB
COX4I2,NDUFV2
COX4I2,NDUFB6
ATP5PO,COX4I2
LST1,NCR3
LST1,LTA
DLG2,DLG4
DLG2,SHANK3
DLG2,UBE3A
BEGAIN,DLG2
DLG2,ERBB4
DLG2,NLGN1
DLG2,FYN
DLG2,NEFL
DLG2,NRXN2
DLG2,LIN7A
ID1,TCF4
ID1,TCF12
FOXP3,HIF1A
FOXP3,STAT3
CTLA4,FOXP3
FOXP3,IL2RA
FOXP3,IL10
FOXP3,IL17A
CD8A,FOXP3
CD28,FOXP3
FOXP3,IL4
CBFB,FOXP3
FOXP3,IL6
CD274,FOXP3
FOXP3,TNF
B2M,HLA-C
HLA-C,KIR3DL1
CD8A,HLA-C
HLA-C,HLA-E
HLA-C,KLRC1
HLA-C,TAPBP
HLA-C,SPART
HLA-C,LILRB2
HLA-C,HLA-G
CALR,HLA-C
APBB1IP,TLN2
APBB1IP,EVL
APBB1,APBB1IP
APBB1IP,VCL
APBB1IP,SRC
APBB1IP,RASSF5
APBB1IP,ITGB2
LTA,TNFRSF1B
TNF,TNFRSF1B
KRT18,TNFRSF1B
TNFRSF1B,TRADD
BIRC3,TNFRSF1B
IL1B,TNFRSF1B
BIRC2,TNFRSF1B
IL6,TNFRSF1B
IL10,TNFRSF1B
CD40LG,TNFRSF1B
IL6R,TNFRSF1B
IFNG,TNFRSF1B
FASLG,TNFRSF1B
HNRNPC,HNRNPK
HNRNPK,PUF60
HNRNPF,HNRNPK
HNRNPK,KPNA2
ELAVL1,HNRNPK
HNRNPK,TP53
CDSN,KLK7
CDSN,HLA-C
CASP14,CDSN
CDSN,KLK6
CDSN,TGM3
CDSN,EVPL
DEFB119,DEFB121
DEFB119,DEFB127
DEFB119,DEFB125
DEFB115,DEFB119
DEFB116,DEFB119
DEFB119,DEFB135
DEFB119,DEFB132
PTPRH,PTS
SNAP23,STXBP4
STXBP4,VAMP2
CDC42,DOCK9
DOCK9,RAC1
NPPA,NPPB
NPPB,NPPC
CRP,NPPB
NPPB,TNNT2
AGT,NPPB
NPPA,NPPC
NPPA,TSHR
ADM,NPPA
MME,NPPA
EDN1,NPPA
INS,NPPA
NPPA,TNNT2
NPPA,PRKACA
MSRB2,TXN
CBS,MSRB2
PPP1R10,SNIP1
ABHD12,NAPEPLD
ABHD12,ABHD4
SLMAP,STK24
CAB39L,STK24
CDC42,STK24
MOB1A,STK24
CASP3,STK24
CASP7,STK24
PIP4K2A,PIP4K2B
PIK3CG,PIP4K2A
PIK3R1,PIP4K2A
PIP4K2A,VCL
ACTN1,PIP4K2A
PIP4K2A,PLCD3
PIP4K2A,PLCD1
MTMR1,PIP4K2A
PIP4K2A,PLCG1
PIP4K2A,TLN2
PIP4K2A,PLCG2
PSAT1,PSPH
PHGDH,PSAT1
PSAT1,SHMT2
PSAT1,SHMT1
ASNS,PSAT1
EPHX2,PSAT1
MTHFD1,PSAT1
MTHFD2,PSAT1
PSAT1,TALDO1
HDAC6,UBC
HDAC6,SQSTM1
HDAC6,RPS27A
HDAC6,UBB
HDAC6,PRKN
ATXN3,HDAC6
EGFR,HDAC6
HDAC6,ISG15
APOBEC3G,HDAC6
G3BP1,HDAC6
HDAC6,NEDD9
HDAC6,MAPT
B2M,HLA-E
HLA-E,KLRC1
CD8A,HLA-E
HLA-E,KLRC3
HLA-E,HLA-G
HLA-E,TAPBP
HLA-E,KIR3DL1
HLA-E,LILRB2
PUS1,PUS7
POLR1C,PUS1
NHP2,PUS1
POLR2C,PUS1
ENPP3,ENTPD6
ENTPD6,ITPA
AMPD2,ENTPD6
ENTPD6,GMPS
APRT,ENTPD6
ATIC,ENTPD6
ENTPD6,GMPR
BMI1,RYBP
BMI1,CBX1
BMI1,HDAC2
BMI1,TP53
BARD1,BMI1
BAP1,BMI1
BMI1,UBE2C
ANAPC7,BMI1
ANAPC10,BMI1
BMI1,MSMB
NCK1,WAS
CDC42,WAS
PSTPIP1,WAS
GRB2,WAS
ARPC1B,WAS
SRC,WAS
FYN,WAS
BTK,WAS
AKT1,WAS
FNBP1,WAS
VAV1,WAS
RFK,TNFRSF1A
ENPP3,RFK
RFK,TRADD
FDX2,RFK
RBM3,SNRPA
HNRNPK,RBM3
ELAVL1,RBM3
HNRNPA1,RBM3
GABARAPL1,TBC1D25
GABARAP,TBC1D25
MAP1LC3B,TBC1D25
ELK1,TBC1D25
NMNAT1,NMRK1
NMRK1,QPRT
NMRK1,NMRK2
ENPP3,NMRK1
HLA-G,LILRB2
B2M,HLA-G
HLA-G,KLRC1
CD8A,HLA-G
HLA-G,TAPBP
HLA-G,KIR3DL1
HLA-G,LILRB4
CALR,HLA-G
HLA-G,LILRA6
KLK6,SNCA
NMB,NMS
NMS,NPS
NMS,NPW
MAG,MOG
IL17A,MOG
CNP,MOG
IFNG,MOG
CD4,MOG
IL10,MOG
MOG,OLIG1
IL4,MOG
CD209,MOG
GFAP,MOG
FOXP3,MOG
RORB,TIMELESS
ANXA1,HSH2D
ANXA1,CXCL8
ANXA1,EGFR
ANXA1,YWHAZ
ANXA1,FN1
ANXA1,CDH1
ANXA1,SRC
ANXA1,TP53
ANXA1,CALR
ANXA1,CD9
ANXA1,LGALS3
MTAP,SRM
SAT1,SRM
SMS,SRM
AOC1,SRM
PNP,SRM
NIT2,SRM
IKBKG,ZFAND5
DNAJC1,SERPINA3
CTRB2,DNAJC1
CTRB1,DNAJC1
ELK1,MAPK8
ELK1,MAPK9
ELK1,MAPK11
ELK1,PRKCA
ELK1,MAPK14
ELK1,MAPK12
ELK1,MAPK13
ELK1,PRKCG
ELK1,PRKCB
GABBR1,GNAI1
GABBR1,GNAI3
GABBR1,SST
GABBR1,NPY
ATF5,GABBR1
GABBR1,GHRL
IL31,IL31RA
IL13,IL31
IL17A,IL31
IL31,TSLP
IFNG,IL31
IL31,IL4
IL11,IL31
IL22,IL31
IL31,IL5
IL31,TNF
CASP7,DFFA
GPC5,GPC6
NUB1,UBD
PSMD4,UBD
NEDD8,UBD
CXCL9,UBD
UBA1,UBD
PSMB9,UBD
TP53,UBD
ISG15,UBD
PSMA6,UBD
CXCL10,UBD
PSMB4,UBD
PSMC3,UBD
PSMB10,UBD
RPS27A,UBD
ARAF,ZNF41
TRIM28,ZNF41
GPC5,UNC5D
GPC5,SHH
LMAN1,LMAN2L
PTPRD,SLITRK1
PTPRS,SLITRK1
IMMP2L,SLITRK1
TBK1,TRIM27
TRIM27,UBE2D1
IKBKB,TRIM27
TRIM27,UBE2I
TRIM27,TRIM28
RET,TRIM27
NMNAT1,QPRT
NMNAT1,NMRK2
NMNAT1,SIRT3
NMNAT1,SIRT5
NADK2,NMNAT1
NMNAT1,NT5M
ENPP3,NMNAT1
NMNAT1,NT5C2
NMNAT1,NT5C
NMNAT1,NT5C1A
NMNAT1,PNP
SNX15,SNX4
HCLS1,PLXDC2
CTNNB1,CTNNBIP1
CTNNBIP1,GSK3B
ARL5B,TOM1
ARL5B,KLC1
CLSTN1,KLC1
APP,CLSTN1
CLSTN1,KLC3
NSUN6,TRDMT1
NSUN6,RPL38
NSUN6,RPL30
FBL,NSUN6
NHP2,NSUN6
FTL,TFRC
FTL,HAMP
FTL,HMOX1
SNF8,VPS28
CHMP2A,VPS28
CHMP1B,VPS28
CHMP4A,VPS28
PDCD6IP,VPS28
CHMP1A,VPS28
IST1,VPS28
UBC,VPS28
DDX46,SF1
RBM17,SF1
PUF60,SF1
SF1,SRRT
DHX9,SF1
SF1,SF3B4
SF1,SF3B6
SF1,SNRPB2
DDX23,SF1
SF1,SNRPC
HNRNPK,SF1
SF1,SNRPA1
DDX39B,SF1
HNRNPF,SF1
FKBP2,SF1
HNRNPH1,SF1
CA6,CHST9
CA6,ENO1
DNAJC11,MFN1
DNAJC11,TOMM20
AHSG,ST8SIA6
POLR2E,POLR3F
CRCP,POLR3F
POLR1C,POLR3F
POLR2F,POLR3F
BRF1,POLR3F
POLR3F,TBP
POLR2C,POLR3F
ALDH1B1,ALDH6A1
ALDH1B1,AOC1
ALDH1B1,GATM
ACYP2,ALDH1B1
ACYP1,ALDH1B1
ADH6,ALDH1B1
BTN3A2,XDH
BTN3A2,PSMB9
BTN3A2,TRIM21
SNX5,VPS29
SNX5,TBC1D5
SNX27,SNX5
SNX12,SNX5
SERPINE2,SNX5
CLTC,SNX5
DPP6,KCNIP1
DPP6,PNMA2
DPP6,KCNIP4
TNF,TNFRSF25
FADD,TNFRSF25
TNFRSF1A,TNFRSF25
RIPK1,TNFRSF25
TNFRSF18,TNFRSF25
HNRNPK,TRDMT1
RRBP1,ZWINT
FN1,RRBP1
COL6A1,RRBP1
EEF1G,RRBP1
ALK,RRBP1
CUBN,LRP2
CUBN,GC
CBL,CUBN
CUBN,LGMN
CUBN,HP
AMBP,CUBN
LGALS3,SLC3A2
ASNS,SLC3A2
CD44,SLC3A2
CD9,SLC3A2
KLK8,SPINK9
FCGR1A,PCDH17
BECN1,GLIPR2
SCGN,SNAP25
SCGN,SNAP23
SCGN,TAC1
HSP90B1,SUGT1
BUB1,CKAP2
CCNA2,CKAP2
CKAP2,PRC1
CKAP2,NDC80
BIRC5,CKAP2
CKAP2,RACGAP1
FUNDC1,MAP1LC3B
FUNDC1,GABARAPL1
BNIP3L,FUNDC1
DNM1L,FUNDC1
FUNDC1,SRC
FUNDC1,HSPA8
FUNDC1,PHB2
FUNDC1,PRKN
ATG5,FUNDC1
FUNDC1,NBR1
FUNDC1,SQSTM1
HAO1,KCNAB2
KCNAB2,PRKCZ
NDUFAF5,NDUFAF8
NDUFAF5,NDUFS4
NDUFAF5,NDUFV2
NDUFA2,NDUFAF5
NDUFA5,NDUFAF5
ACBD6,NMT2
CASP3,NMT2
NMT2,PRPS2
HSDL2,OLAH
C19orf54,SNRPD2
C19orf54,LSM4
C19orf54,PRPF6
C19orf54,SNRPF
C19orf54,SNRPE
C19orf54,SNRPG
C19orf54,SNRPA1
DPP10,PHF11
CA9,HIF1A
CA9,SLC16A3
CA9,VHL
CA9,CAND1
CA9,CTNNB1
ADK,APRT
APRT,GMPS
ADSL,APRT
APRT,ITPA
APRT,MTAP
AMPD2,APRT
AK2,APRT
AK4,APRT
ARHGEF16,EPHA2
APP,MMEL1
AGT,MMEL1
LRP1,MMEL1
MMEL1,NPPA
CDC42,PAK5
NCK1,PAK5
PAK5,RAC2
ARHGEF7,PAK5
PAK5,ROBO2
PAK5,ROBO1
MAP2K1,PAK5
PAK5,RAF1
PAK4,PAK5
PAK5,RAC1
HES5,NOTCH1
HES5,STAT3
HES5,JAK2
NRSN1,RRM1
CDC42,PRKCZ
PRKCZ,SQSTM1
AKT1,PRKCZ
AKT3,PRKCZ
PRKCZ,WWC1
PRKCZ,RAC2
PIK3R1,PRKCZ
PRKCZ,TP53
AKT2,PRKCZ
PIK3CG,PRKCZ
MAPK3,PRKCZ
PRKCZ,SUMO2
CCL7,CXCL8
CCL2,CCL7
CCL7,CXCL1
CCL4L1,CCL7
CCL7,CXCL9
CCL23,CCL7
CCL7,CXCL10
CCL20,CCL7
CCL7,TNF
CCL19,CCL7
CCL7,IL10
CCL7,IL6
CCL7,CXCL12
CCL7,IL9
CCL7,CXCL11
CCL7,CXCL5
BUD31,PRPF18
DDX23,PRPF18
PRPF18,SNRPE
PRPF18,SYF2
PRPF18,SNRPF
PRPF18,SNRPD2
PRPF18,TFIP11
PRPF18,SNRPD3
PRPF18,PRPF6
PRPF18,SNRPA
PRPF18,SNRPG
PRPF18,RBM22
PRPF18,SNRPA1
LSM4,PRPF18
DYNLL1,DYNLT3
DYNLRB2,DYNLT3
DYNLL2,DYNLT3
C11orf49,TPGS2
AGRN,LRP4
APP,LRP4
LRP4,WNT7A
LRP4,SOST
H6PD,NADK
G6PD,NADK
IDH1,NADK
NADK,NT5E
NADK,NADK2
SEPHS1,SEPSECS
SCLY,SEPHS1
SEPHS1,TXNRD1
SARS1,SEPHS1
COX6C,COX7A2L
COX7A2L,UQCRB
BMPR1B,GDF9
GDF9,TGFBR1
GDF9,ZP4
BMPR1A,GDF9
GDF9,IGF1
GDF9,KITLG
FOXL2,GDF9
ADH6,ESD
ADH4,ESD
ADH1C,ESD
ADH7,ESD
ESD,HAGH
ESD,PGD
INS,PAX4
HNF1A,PAX4
GCG,PAX4
PAX4,SST
PAX4,PPY
ALB,HAO1
GMPS,HAO1
AMY2A,HAO1
HAO1,NT5E
HAO1,PXDNL
HAO1,PXDN
HAO1,SHMT1
BMP2,BMPR1B
BMP2,GREM1
ACVR1,BMP2
BMP2,BMP7
BMP2,RGMA
BMP2,FGF2
HSPA9,SDHAF1
CHGB,NPY
CHGB,VIP
CHGB,CPE
CHGB,PENK
CNTFR,LIFR
CNTFR,IL6ST
CNTFR,IL6
CNTFR,CRLF1
CNTFR,TYK2
CNTFR,LEP
CNTFR,IL11RA
BDNF,CNTFR
CNTFR,JAK2
CNTFR,EGF
IL1RAPL1,PTPRD
IL1F10,IL1RAPL1
IL1RAPL1,PTPRS
IL1RAPL1,MAPK8
IL1RAPL1,SLITRK3
DLG4,IL1RAPL1
IL1RAPL1,LRRC4B
CHKB,GPCPD1
ETNK1,GPCPD1
GPCPD1,PHOSPHO1
CNTN1,NRCAM
CNTN5,NRCAM
NRCAM,PLXNA1
RBFOX1,RBM24
BCAP29,BCAP31
CD83,TNF
CD1D,CD83
CCL3,CD83
CD83,IL10
CD83,CSF2
CD68,CD83
CD83,IL4
CD4,CD83
CD83,IL6
CD83,IFNG
CD83,IL1B
CD83,CD8A
CD28,CD83
CD40LG,CD83
CD83,TLR3
ITPA,NUDT2
CTPS1,NUDT2
NME2,NUDT2
ENPP3,NUDT2
ENTPD3,NUDT2
NUDT2,PKM
NUDT2,PKLR
ENTPD1,NUDT2
GCH1,NUDT2
FHIT,NUDT2
NUDT12,NUDT2
IL11RA,NUDT2
NUDT2,NUDT5
NUDT2,NUDT3
CDKN1A,PCNA
PCNA,RFC4
PCNA,POLI
PCNA,RPS27A
PCNA,UBC
PCNA,UBB
CDK2,PCNA
PCNA,RAD51
CCNA2,PCNA
LGR4,ZNRF3
LGR4,RNF43
LGR4,NDP
LGR4,TNFSF11
LGR4,LRP5
DNAJC15,TIMM23
DNAJC15,TIMM50
DNAJC15,DNAJC19
DNAJC15,PPIF
CD70,TNFRSF4
CD28,TNFRSF4
CTLA4,TNFRSF4
TNFRSF4,TNFRSF9
TNFRSF4,TNFSF18
CD4,TNFRSF4
CD274,TNFRSF4
PDCD1,TNFRSF4
