src,dst,weight,combined_score
73,573,0.9479479479479479,947.0
73,1711,0.9259259259259259,925.0
73,4998,0.9229229229229229,922.0
73,1841,0.9169169169169169,916.0
73,3315,0.8768768768768769,876.0
73,2866,0.8768768768768769,876.0
73,878,0.8728728728728729,872.0
73,4621,0.8548548548548549,854.0
73,2515,0.8318318318318318,831.0
73,2245,0.8218218218218218,821.0
73,3492,0.7537537537537538,753.0
73,2187,0.7337337337337337,733.0
73,362,0.7327327327327328,732.0
73,1018,0.7207207207207207,720.0
73,1661,0.7077077077077077,707.0
74,2526,0.974974974974975,974.0
74,5394,0.954954954954955,954.0
74,2485,0.8628628628628628,862.0
74,3484,0.8578578578578578,857.0
74,3201,0.8578578578578578,857.0
74,2915,0.8418418418418419,841.0
74,4980,0.8168168168168168,816.0
74,2492,0.8008008008008008,800.0
75,3393,0.8918918918918919,891.0
75,4320,0.7477477477477478,747.0
75,2728,0.7057057057057057,705.0
76,1851,0.8408408408408409,840.0
76,2524,0.7287287287287287,728.0
77,1417,0.7957957957957958,795.0
77,5081,0.7797797797797797,779.0
77,4168,0.7517517517517518,751.0
78,1120,0.986986986986987,986.0
78,3491,0.97997997997998,979.0
78,3028,0.972972972972973,972.0
78,3200,0.968968968968969,968.0
78,1620,0.964964964964965,964.0
78,2260,0.958958958958959,958.0
78,2221,0.9569569569569569,956.0
78,2430,0.9429429429429429,942.0
78,3535,0.8168168168168168,816.0
78,4442,0.7697697697697697,769.0
79,5343,0.982982982982983,982.0
79,5222,0.968968968968969,968.0
79,4918,0.8528528528528528,852.0
79,3917,0.8388388388388388,838.0
79,4191,0.8298298298298298,829.0
79,2760,0.8268268268268268,826.0
79,3316,0.8268268268268268,826.0
79,4364,0.7967967967967968,796.0
79,2314,0.7157157157157157,715.0
79,2093,0.7087087087087087,708.0
80,853,0.9719719719719719,971.0
80,5132,0.965965965965966,965.0
80,253,0.9529529529529529,952.0
80,386,0.9459459459459459,945.0
80,4205,0.93993993993994,939.0
80,5134,0.938938938938939,938.0
80,5145,0.9319319319319319,931.0
80,4885,0.92992992992993,929.0
80,2703,0.9259259259259259,925.0
80,4279,0.9179179179179179,917.0
80,5379,0.9029029029029029,902.0
80,680,0.8848848848848849,884.0
80,3443,0.8848848848848849,884.0
80,3527,0.8788788788788788,878.0
80,1235,0.8328328328328328,832.0
80,2067,0.8058058058058059,805.0
80,2909,0.7637637637637638,763.0
80,4786,0.7637637637637638,763.0
80,1314,0.7577577577577578,757.0
80,3282,0.7517517517517518,751.0
81,5231,0.982982982982983,982.0
81,2917,0.8148148148148148,814.0
81,4366,0.8108108108108109,810.0
81,3687,0.8008008008008008,800.0
81,3033,0.7957957957957958,795.0
81,3493,0.7477477477477478,747.0
81,2058,0.7167167167167167,716.0
81,4516,0.7067067067067067,706.0
82,5372,0.990990990990991,990.0
82,1531,0.9679679679679679,967.0
82,5365,0.950950950950951,950.0
82,1912,0.9419419419419419,941.0
82,2509,0.8978978978978979,897.0
82,645,0.8548548548548549,854.0
82,4592,0.7307307307307307,730.0
82,2770,0.7187187187187187,718.0
83,1147,1.0,999.0
83,452,1.0,999.0
83,4280,1.0,999.0
83,666,1.0,999.0
83,352,1.0,999.0
83,4464,0.998998998998999,998.0
83,4388,0.998998998998999,998.0
83,554,0.997997997997998,997.0
83,127,0.997997997997998,997.0
83,3446,0.997997997997998,997.0
83,2627,0.997997997997998,997.0
83,908,0.996996996996997,996.0
83,3388,0.996996996996997,996.0
83,1177,0.994994994994995,994.0
83,940,0.991991991991992,991.0
83,1608,0.97997997997998,979.0
83,5426,0.975975975975976,975.0
83,1223,0.955955955955956,955.0
83,3309,0.93993993993994,939.0
83,2151,0.9269269269269269,926.0
84,1875,1.0,999.0
84,1999,1.0,999.0
84,3462,0.997997997997998,997.0
84,4546,0.9329329329329329,932.0
84,4357,0.8928928928928929,892.0
84,5187,0.8848848848848849,884.0
84,1780,0.8838838838838838,883.0
84,844,0.8638638638638638,863.0
84,1093,0.8548548548548549,854.0
84,1625,0.8118118118118118,811.0
84,2349,0.8108108108108109,810.0
84,2059,0.7527527527527528,752.0
84,968,0.7517517517517518,751.0
84,5112,0.7277277277277278,727.0
84,4257,0.7077077077077077,707.0
85,422,0.98998998998999,989.0
85,456,0.98998998998999,989.0
85,1012,0.987987987987988,987.0
85,5080,0.985985985985986,985.0
85,4144,0.9819819819819819,981.0
85,353,0.977977977977978,977.0
85,630,0.974974974974975,974.0
85,3103,0.970970970970971,970.0
85,274,0.968968968968969,968.0
85,5427,0.9409409409409409,940.0
85,2826,0.9379379379379379,937.0
85,4944,0.9359359359359359,935.0
85,5096,0.92992992992993,929.0
85,2117,0.8968968968968969,896.0
85,3851,0.8958958958958959,895.0
85,3569,0.8888888888888888,888.0
85,2082,0.8878878878878879,887.0
85,3925,0.8668668668668669,866.0
85,1277,0.8618618618618619,861.0
85,4640,0.8518518518518519,851.0
86,3780,0.9359359359359359,935.0
86,5470,0.923923923923924,923.0
86,4050,0.8958958958958959,895.0
86,341,0.8508508508508509,850.0
86,5501,0.8058058058058059,805.0
86,2919,0.7017017017017017,701.0
87,3107,1.0,999.0
87,5185,0.985985985985986,985.0
87,901,0.9769769769769769,976.0
87,2133,0.9369369369369369,936.0
87,3306,0.9049049049049049,904.0
87,1429,0.8158158158158159,815.0
87,4970,0.7667667667667668,766.0
87,866,0.7547547547547547,754.0
87,2603,0.7367367367367368,736.0
88,1791,0.995995995995996,995.0
88,2067,0.950950950950951,950.0
88,4916,0.8238238238238238,823.0
88,1688,0.7827827827827828,782.0
88,495,0.7607607607607607,760.0
88,4649,0.7467467467467468,746.0
88,4885,0.7437437437437437,743.0
88,3604,0.7417417417417418,741.0
88,4283,0.7297297297297297,729.0
88,5162,0.7147147147147147,714.0
88,1771,0.7097097097097097,709.0
88,2909,0.7037037037037037,703.0
89,4045,0.993993993993994,993.0
89,2314,0.992992992992993,992.0
89,4139,0.991991991991992,991.0
89,1031,0.990990990990991,990.0
89,669,0.990990990990991,990.0
89,2405,0.97997997997998,979.0
89,3825,0.9769769769769769,976.0
89,5406,0.965965965965966,965.0
89,4682,0.955955955955956,955.0
89,2458,0.950950950950951,950.0
89,4293,0.9479479479479479,947.0
89,154,0.9309309309309309,930.0
89,2012,0.9229229229229229,922.0
89,18,0.914914914914915,914.0
89,5499,0.9069069069069069,906.0
89,2437,0.8878878878878879,887.0
89,374,0.8778778778778779,877.0
89,4125,0.8728728728728729,872.0
89,3197,0.8308308308308309,830.0
89,2262,0.8268268268268268,826.0
90,4912,0.987987987987988,987.0
90,5195,0.9379379379379379,937.0
90,1235,0.9359359359359359,935.0
90,2098,0.8228228228228228,822.0
90,696,0.8208208208208209,820.0
90,3458,0.7317317317317318,731.0
90,4088,0.7067067067067067,706.0
91,4596,0.8768768768768769,876.0
91,2261,0.7157157157157157,715.0
92,541,1.0,999.0
92,3699,1.0,999.0
92,4067,0.991991991991992,991.0
92,1871,0.984984984984985,984.0
92,3278,0.980980980980981,980.0
92,1375,0.975975975975976,975.0
92,3483,0.9719719719719719,971.0
92,1232,0.970970970970971,970.0
92,889,0.96996996996997,969.0
92,3387,0.938938938938939,938.0
92,41,0.9379379379379379,937.0
92,247,0.928928928928929,928.0
92,2326,0.908908908908909,908.0
92,721,0.8468468468468469,846.0
92,2605,0.8268268268268268,826.0
92,5433,0.7997997997997998,799.0
92,835,0.7817817817817818,781.0
92,2306,0.7627627627627628,762.0
92,2140,0.7437437437437437,743.0
92,3496,0.7187187187187187,718.0
93,1990,0.985985985985986,985.0
94,4137,1.0,999.0
94,2407,1.0,999.0
94,5266,1.0,999.0
94,2838,1.0,999.0
94,4190,1.0,999.0
94,1354,0.998998998998999,998.0
94,1283,0.998998998998999,998.0
94,420,0.997997997997998,997.0
94,3473,0.992992992992993,992.0
94,3405,0.9679679679679679,967.0
94,5359,0.94994994994995,949.0
94,2847,0.9329329329329329,932.0
94,332,0.9229229229229229,922.0
94,55,0.9049049049049049,904.0
94,2498,0.8918918918918919,891.0
94,4406,0.8748748748748749,874.0
94,3198,0.8568568568568569,856.0
94,1574,0.8558558558558559,855.0
94,4769,0.8478478478478478,847.0
94,5235,0.8348348348348348,834.0
95,5454,0.998998998998999,998.0
95,974,0.998998998998999,998.0
95,719,0.998998998998999,998.0
95,3009,0.9409409409409409,940.0
95,600,0.91991991991992,919.0
95,5225,0.8678678678678678,867.0
95,1090,0.7567567567567568,756.0
95,3682,0.7237237237237237,723.0
96,2464,1.0,999.0
96,3240,1.0,999.0
96,1335,1.0,999.0
96,1914,1.0,999.0
96,355,1.0,999.0
96,1566,0.998998998998999,998.0
96,1255,0.998998998998999,998.0
96,2157,0.992992992992993,992.0
96,2432,0.968968968968969,968.0
96,2145,0.9669669669669669,966.0
96,2998,0.9579579579579579,957.0
96,5097,0.9569569569569569,956.0
96,2301,0.944944944944945,944.0
96,1785,0.934934934934935,934.0
96,2613,0.9119119119119119,911.0
96,4730,0.9099099099099099,909.0
96,191,0.8898898898898899,889.0
96,1304,0.8868868868868869,886.0
96,1929,0.8718718718718719,871.0
96,4714,0.8668668668668669,866.0
97,370,0.8988988988988988,898.0
97,1256,0.7247247247247247,724.0
97,5173,0.7027027027027027,702.0
97,21,0.7017017017017017,701.0
98,3103,0.98998998998999,989.0
98,353,0.987987987987988,987.0
98,422,0.985985985985986,985.0
98,456,0.985985985985986,985.0
98,1944,0.984984984984985,984.0
98,3569,0.9819819819819819,981.0
98,1256,0.9579579579579579,957.0
98,5096,0.9469469469469469,946.0
98,3077,0.944944944944945,944.0
98,2702,0.943943943943944,943.0
98,1087,0.9429429429429429,942.0
98,1955,0.9409409409409409,940.0
98,2826,0.938938938938939,938.0
98,1822,0.9379379379379379,937.0
98,1592,0.933933933933934,933.0
98,5080,0.9319319319319319,931.0
98,5427,0.923923923923924,923.0
98,630,0.9219219219219219,921.0
98,4944,0.918918918918919,918.0
98,4144,0.914914914914915,914.0
99,4757,0.8938938938938938,893.0
99,348,0.8928928928928929,892.0
99,409,0.8768768768768769,876.0
99,1710,0.7857857857857858,785.0
99,4697,0.7797797797797797,779.0
99,312,0.7357357357357357,735.0
99,153,0.7257257257257257,725.0
99,5087,0.7077077077077077,707.0
100,2005,0.95995995995996,959.0
100,5083,0.8408408408408409,840.0
100,3587,0.8008008008008008,800.0
100,728,0.7807807807807807,780.0
100,4389,0.7197197197197197,719.0
101,4081,1.0,999.0
101,886,0.8958958958958959,895.0
101,3169,0.8028028028028028,802.0
101,3293,0.7787787787787788,778.0
102,1163,0.988988988988989,988.0
102,2880,0.977977977977978,977.0
102,4362,0.9129129129129129,912.0
102,2197,0.8688688688688688,868.0
102,2007,0.8408408408408409,840.0
102,1468,0.8058058058058059,805.0
102,1045,0.7937937937937938,793.0
102,1914,0.7927927927927928,792.0
103,1895,0.98998998998999,989.0
103,4749,0.983983983983984,983.0
103,856,0.975975975975976,975.0
103,1669,0.95995995995996,959.0
103,2947,0.913913913913914,913.0
103,3696,0.8748748748748749,874.0
103,3650,0.8708708708708709,870.0
103,2410,0.8558558558558559,855.0
103,4575,0.8468468468468469,846.0
103,1565,0.8448448448448449,844.0
103,4161,0.8378378378378378,837.0
103,4303,0.8358358358358359,835.0
103,601,0.8328328328328328,832.0
103,5153,0.8158158158158159,815.0
103,2001,0.7507507507507507,750.0
103,2473,0.7467467467467468,746.0
103,4702,0.7407407407407407,740.0
103,1803,0.7317317317317318,731.0
103,109,0.7307307307307307,730.0
103,1496,0.7197197197197197,719.0
104,2876,1.0,999.0
104,648,0.997997997997998,997.0
104,5237,0.988988988988989,988.0
104,2476,0.975975975975976,975.0
104,3023,0.95995995995996,959.0
104,5322,0.958958958958959,958.0
104,5319,0.953953953953954,953.0
104,4056,0.94994994994995,949.0
104,5340,0.9479479479479479,947.0
104,5293,0.9429429429429429,942.0
104,5306,0.9419419419419419,941.0
104,3191,0.9419419419419419,941.0
104,3976,0.9379379379379379,937.0
104,5316,0.934934934934935,934.0
104,3653,0.933933933933934,933.0
104,3433,0.9319319319319319,931.0
104,3134,0.8918918918918919,891.0
104,697,0.8758758758758759,875.0
104,3998,0.8558558558558559,855.0
104,2059,0.8558558558558559,855.0
105,2478,1.0,999.0
105,4442,1.0,999.0
105,1590,0.993993993993994,993.0
105,943,0.8418418418418419,841.0
105,4412,0.7927927927927928,792.0
105,437,0.7457457457457457,745.0
105,3620,0.7287287287287287,728.0
106,5197,1.0,999.0
106,4676,1.0,999.0
106,3174,1.0,999.0
106,5242,1.0,999.0
106,1983,1.0,999.0
106,216,1.0,999.0
106,1235,0.997997997997998,997.0
106,854,0.988988988988989,988.0
106,4904,0.9469469469469469,946.0
106,3062,0.9419419419419419,941.0
106,192,0.9059059059059059,905.0
106,1492,0.8518518518518519,851.0
106,846,0.8418418418418419,841.0
106,2988,0.8248248248248248,824.0
106,897,0.7707707707707707,770.0
106,4600,0.7667667667667668,766.0
106,3281,0.7637637637637638,763.0
106,298,0.7587587587587588,758.0
106,3421,0.7567567567567568,756.0
106,2927,0.7507507507507507,750.0
107,4091,0.992992992992993,992.0
107,1777,0.9769769769769769,976.0
107,756,0.9429429429429429,942.0
108,2879,0.978978978978979,978.0
108,4925,0.93993993993994,939.0
109,2473,0.9479479479479479,947.0
109,4702,0.9479479479479479,947.0
109,240,0.933933933933934,933.0
109,2612,0.9329329329329329,932.0
109,5470,0.92992992992993,929.0
109,5384,0.9279279279279279,927.0
109,3320,0.9179179179179179,917.0
109,3217,0.8618618618618619,861.0
109,4105,0.8468468468468469,846.0
109,1496,0.8398398398398398,839.0
109,717,0.8198198198198198,819.0
109,2955,0.8038038038038038,803.0
109,3891,0.7977977977977978,797.0
109,3905,0.7977977977977978,797.0
109,4377,0.7927927927927928,792.0
109,1565,0.7847847847847848,784.0
109,3286,0.7547547547547547,754.0
109,4019,0.7547547547547547,754.0
109,2001,0.7357357357357357,735.0
109,2943,0.7327327327327328,732.0
110,4414,0.9819819819819819,981.0
110,3035,0.975975975975976,975.0
110,5106,0.9719719719719719,971.0
110,2676,0.96996996996997,969.0
110,3299,0.968968968968969,968.0
110,1779,0.954954954954955,954.0
110,939,0.9479479479479479,947.0
110,5431,0.9469469469469469,946.0
110,4979,0.9459459459459459,945.0
110,1193,0.943943943943944,943.0
110,943,0.9429429429429429,942.0
110,4403,0.9419419419419419,941.0
110,1378,0.9379379379379379,937.0
110,5003,0.9379379379379379,937.0
110,1959,0.9329329329329329,932.0
110,1861,0.928928928928929,928.0
110,3928,0.928928928928929,928.0
110,4561,0.928928928928929,928.0
110,330,0.9279279279279279,927.0
110,550,0.9279279279279279,927.0
111,1847,1.0,999.0
111,638,1.0,999.0
111,2250,1.0,999.0
111,549,1.0,999.0
111,5011,1.0,999.0
111,4008,1.0,999.0
111,483,1.0,999.0
111,2581,0.998998998998999,998.0
111,3225,0.998998998998999,998.0
111,5380,0.997997997997998,997.0
111,3439,0.997997997997998,997.0
111,859,0.996996996996997,996.0
111,4096,0.995995995995996,995.0
111,2728,0.992992992992993,992.0
111,25,0.990990990990991,990.0
111,290,0.984984984984985,984.0
111,2526,0.97997997997998,979.0
111,2210,0.978978978978979,978.0
111,318,0.978978978978979,978.0
111,5413,0.975975975975976,975.0
112,2541,1.0,999.0
112,1068,1.0,999.0
112,3726,1.0,999.0
112,1193,1.0,999.0
112,1455,0.998998998998999,998.0
112,282,0.993993993993994,993.0
112,3183,0.993993993993994,993.0
112,2715,0.993993993993994,993.0
112,4569,0.98998998998999,989.0
112,3636,0.985985985985986,985.0
112,343,0.983983983983984,983.0
112,27,0.974974974974975,974.0
112,995,0.960960960960961,960.0
112,596,0.9569569569569569,956.0
112,336,0.943943943943944,943.0
112,325,0.943943943943944,943.0
112,4911,0.9429429429429429,942.0
112,2172,0.9429429429429429,942.0
112,1078,0.9379379379379379,937.0
112,899,0.9369369369369369,936.0
113,260,0.997997997997998,997.0
113,3021,0.996996996996997,996.0
113,470,0.993993993993994,993.0
113,2869,0.986986986986987,986.0
113,4966,0.977977977977978,977.0
113,491,0.9579579579579579,957.0
113,515,0.9049049049049049,904.0
113,3699,0.8258258258258259,825.0
113,1782,0.7817817817817818,781.0
113,541,0.7547547547547547,754.0
113,3483,0.7097097097097097,709.0
114,3468,0.7977977977977978,797.0
114,632,0.7267267267267268,726.0
115,38,0.998998998998999,998.0
115,4674,0.998998998998999,998.0
115,683,0.997997997997998,997.0
115,4082,0.994994994994995,994.0
115,598,0.991991991991992,991.0
115,451,0.96996996996997,969.0
115,1003,0.960960960960961,960.0
115,968,0.954954954954955,954.0
115,5284,0.953953953953954,953.0
115,921,0.9409409409409409,940.0
115,754,0.9309309309309309,930.0
115,823,0.8828828828828829,882.0
115,4146,0.8548548548548549,854.0
115,124,0.8518518518518519,851.0
115,287,0.8148148148148148,814.0
115,1867,0.7707707707707707,770.0
115,2887,0.7667667667667668,766.0
115,3932,0.7657657657657657,765.0
115,4788,0.7447447447447447,744.0
115,1859,0.7387387387387387,738.0
116,1283,1.0,999.0
116,2847,1.0,999.0
116,1354,1.0,999.0
116,2498,0.993993993993994,993.0
116,5235,0.984984984984985,984.0
116,3198,0.97997997997998,979.0
116,55,0.9769769769769769,976.0
116,3405,0.9629629629629629,962.0
116,810,0.9329329329329329,932.0
116,2723,0.9309309309309309,930.0
116,1267,0.9179179179179179,917.0
116,4190,0.9039039039039038,903.0
116,3907,0.9029029029029029,902.0
116,5266,0.8968968968968969,896.0
116,4137,0.8968968968968969,896.0
116,2838,0.8848848848848849,884.0
116,1300,0.8688688688688688,868.0
116,62,0.8548548548548549,854.0
116,4811,0.8478478478478478,847.0
116,1281,0.8328328328328328,832.0
117,4559,1.0,999.0
117,4385,1.0,999.0
117,1524,0.992992992992993,992.0
117,3752,0.991991991991992,991.0
117,1090,0.98998998998999,989.0
117,3860,0.988988988988989,988.0
117,2548,0.9669669669669669,966.0
117,3504,0.94994994994995,949.0
117,34,0.9409409409409409,940.0
117,1007,0.9309309309309309,930.0
117,1281,0.9269269269269269,926.0
117,877,0.9159159159159159,915.0
117,464,0.9129129129129129,912.0
117,734,0.9049049049049049,904.0
117,865,0.8948948948948949,894.0
117,4811,0.8878878878878879,887.0
117,1188,0.8828828828828829,882.0
117,275,0.8808808808808809,880.0
117,1364,0.8778778778778779,877.0
117,4436,0.8758758758758759,875.0
118,3755,0.8518518518518519,851.0
118,4169,0.7807807807807807,780.0
118,5009,0.7517517517517518,751.0
119,3395,1.0,999.0
119,730,1.0,999.0
119,5075,0.985985985985986,985.0
119,674,0.9209209209209209,920.0
119,4950,0.8638638638638638,863.0
119,2300,0.8558558558558559,855.0
119,581,0.8528528528528528,852.0
119,2627,0.7467467467467468,746.0
119,2688,0.7117117117117117,711.0
120,4912,0.998998998998999,998.0
120,406,0.998998998998999,998.0
120,2297,0.998998998998999,998.0
120,2517,0.994994994994995,994.0
120,1235,0.992992992992993,992.0
120,5195,0.983983983983984,983.0
120,956,0.9619619619619619,961.0
120,2050,0.8798798798798799,879.0
120,2424,0.8668668668668669,866.0
120,4416,0.8218218218218218,821.0
120,1261,0.8178178178178178,817.0
120,613,0.8158158158158159,815.0
120,3002,0.8158158158158159,815.0
120,5489,0.8148148148148148,814.0
120,2942,0.8038038038038038,803.0
120,3567,0.7607607607607607,760.0
120,170,0.7517517517517518,751.0
120,1044,0.7377377377377378,737.0
120,647,0.7217217217217218,721.0
120,2558,0.7197197197197197,719.0
121,5444,1.0,999.0
121,1151,0.995995995995996,995.0
121,3913,0.928928928928929,928.0
121,1452,0.8598598598598599,859.0
121,1551,0.8558558558558559,855.0
121,1066,0.8438438438438438,843.0
121,3494,0.8288288288288288,828.0
121,2400,0.8268268268268268,826.0
121,4293,0.8088088088088088,808.0
121,18,0.8018018018018018,801.0
121,790,0.7837837837837838,783.0
121,4131,0.7797797797797797,779.0
121,359,0.7617617617617618,761.0
121,992,0.7487487487487487,748.0
121,369,0.7147147147147147,714.0
121,5109,0.7057057057057057,705.0
122,5106,0.980980980980981,980.0
122,3035,0.974974974974975,974.0
122,3299,0.9719719719719719,971.0
122,2676,0.96996996996997,969.0
122,4414,0.9679679679679679,967.0
122,4979,0.9669669669669669,966.0
122,1779,0.954954954954955,954.0
122,939,0.94994994994995,949.0
122,5431,0.9469469469469469,946.0
122,1193,0.9469469469469469,946.0
122,3328,0.938938938938939,938.0
122,5003,0.9379379379379379,937.0
122,1959,0.9379379379379379,937.0
122,1378,0.934934934934935,934.0
122,550,0.9319319319319319,931.0
122,1068,0.9319319319319319,931.0
122,330,0.9309309309309309,930.0
122,4561,0.92992992992993,929.0
122,2541,0.92992992992993,929.0
122,3726,0.92992992992993,929.0
123,1944,1.0,999.0
123,2484,0.960960960960961,960.0
123,1955,0.9529529529529529,952.0
123,1879,0.9519519519519519,951.0
123,421,0.8848848848848849,884.0
123,410,0.8678678678678678,867.0
123,3077,0.8378378378378378,837.0
123,3540,0.8238238238238238,823.0
123,3055,0.8168168168168168,816.0
123,1305,0.8098098098098098,809.0
123,98,0.8068068068068068,806.0
123,2446,0.8028028028028028,802.0
123,4002,0.8018018018018018,801.0
123,5361,0.7797797797797797,779.0
123,2243,0.7717717717717718,771.0
123,71,0.7647647647647647,764.0
123,334,0.7627627627627628,762.0
